"IMC Ballymena", 54.861564, -6.2675810000001, https://www.rte.ie/entertainment/listings/cinema/venue-imc-ballymena
"Movie House City Side Belfast", 54.6084711	, -5.9269419, https://www.rte.ie/entertainment/listings/cinema/venue-movie-house-city-side-belfast
"Movie House, Dublin Road", 54.59222, -5.931523,https://www.rte.ie/entertainment/listings/cinema/venue-movie-house-dublin-road
"Movie House, Glengormley", 54.668939 , -5.957043,https://www.rte.ie/entertainment/listings/cinema/venue-movie-house-glengormley
"ODEON Belfast", 54.598515 , -5.92598590000,https://www.rte.ie/entertainment/listings/cinema/venue-odeon-belfast
"Odyssey Cinema, Belfast", 54.6038086, -5.9156209000,https://www.rte.ie/entertainment/listings/cinema/venue-odyssey-cinema-belfast
"Omniplex Antrim", 54.731948, -6.229731000000015,https://www.rte.ie/entertainment/listings/cinema/venue-omniplex-antrim
"Omniplex Belfast, Kennedy Centre", 54.5887936, -5.82334179999998,https://www.rte.ie/entertainment/listings/cinema/venue-omniplex-belfast-kennedy-centre
"Omniplex Carrickfergus", 54.7121941, -5.812584499999957,https://www.rte.ie/entertainment/listings/cinema/venue-omniplex-carrickfergus
"Omniplex Dundonald", 54.5887936, -5.823341799,https://www.rte.ie/entertainment/listings/cinema/venue-omniplex-dundonald
"Omniplex Larne", 54.8471802 , -5.810134699999,https://www.rte.ie/entertainment/listings/cinema/venue-omniplex-larne
"Omniplex Lisburn", 54.507506, -6.0516609999,https://www.rte.ie/entertainment/listings/cinema/venue-omniplex-lisburn
"Queens Film Theatre", 54.585444, -5.933951200000,https://www.rte.ie/entertainment/listings/cinema/venue-queens-film-theatre
"Strand Arts Centre, Belfast", 54.60058169999999, -5.879735699999969,https://www.rte.ie/entertainment/listings/cinema/venue-strand-arts-centre-belfast
"Omniplex Armagh",54.34810270000001 , -6.653967100000045,https://www.rte.ie/entertainment/listings/cinema/venue-omniplex-armagh
"Omniplex Craigavon",54.450898 , -6.397582899999975,https://www.rte.ie/entertainment/listings/cinema/venue-omniplex-craigavon
"IMC Carlow", 52.8335284, -6.924232500000016,https://www.rte.ie/entertainment/listings/cinema/venue-imc-carlow
"Omniplex Carlow",52.8350146 , -6.927127599999949,https://www.rte.ie/entertainment/listings/cinema/venue-omniplex-carlow
"ODEON Cavan Town", 53.98972299999999, -7.358783000000017,https://www.rte.ie/entertainment/listings/cinema/venue-odeon-cavan-town
"Eclipse Cinemas, Lifford/Strabane", 54.8342026, -7.476694,https://www.rte.ie/entertainment/listings/cinema/venue-eclipse-cinemas-liffordstrabane
"Empire Movieplex", 52.8438991, -8.984930500000019,https://www.rte.ie/entertainment/listings/cinema/venue-empire-movieplex
"Bantry Cinemax",51.6801572 , -9.455944400000021,https://www.rte.ie/entertainment/listings/cinema/venue-bantry-cinemax
"Cinema World, Douglas",51.87831079999999 , -8.435115499999938,https://www.rte.ie/entertainment/listings/cinema/venue-cinema-world-douglas
"Gate Multiplex, Cork",51.90093599999999 , -8.479589000000033,https://www.rte.ie/entertainment/listings/cinema/venue-gate-multiplex-cork
"Gate Multiplex, Mallow", 52.1377481, -8.640698799999996,https://www.rte.ie/entertainment/listings/cinema/venue-gate-multiplex-mallow
"Gate Multiplex, Midleton",51.91724869999999 , -8.179496699999959,https://www.rte.ie/entertainment/listings/cinema/venue-gate-multiplex-midleton
"Omniplex Cork, Mahon Point Shopping Centre",51.8858814 , -8.394239500000026,https://www.rte.ie/entertainment/listings/cinema/venue-omniplex-cork-mahon-point-shopping-centre
"Park Cinema, Clonakilty", 51.6168054, -8.894777400000066,https://www.rte.ie/entertainment/listings/cinema/venue-park-cinema-clonakilty
"Regal Cinema", 51.950819, 7.845046,https://www.rte.ie/entertainment/listings/cinema/venue-regal-cinema
"The Reel Picture, Ballincollig", 51.88703460000001, -8.588421899999958,https://www.rte.ie/entertainment/listings/cinema/venue-the-reel-picture-ballincollig
"The Reel Picture, Blackpool",51.91698830000001 , -8.47284579999996,https://www.rte.ie/entertainment/listings/cinema/venue-the-reel-picture-blackpool
"Triskel Christchurch Arts Centre", 51.897486, -8.475955,https://www.rte.ie/entertainment/listings/cinema/venue-triskel-christchurch-arts-centre
"Brunswick Moviebowl", 55.013054, -7.320961,https://www.rte.ie/entertainment/listings/cinema/venue-brunswick-moviebowl
"Movie House, Coleraine", 55.119561, -6.678014899999994,https://www.rte.ie/entertainment/listings/cinema/venue-movie-house-coleraine
"Movie House, Maghera", 54.844043, -6.673185999999987,https://www.rte.ie/entertainment/listings/cinema/venue-movie-house-maghera
"Omniplex Derry, Quayside Shopping Centre", 55.0001207, -7.321652800000038,https://www.rte.ie/entertainment/listings/cinema/venue-omniplex-derry-quayside-shopping-centre
"Century Cinemas Letterkenny", 54.9443347, -7.735903699999994,https://www.rte.ie/entertainment/listings/cinema/venue-century-cinemas-letterkenny
"Eclipse Cinemas, Bundoran",54.47763089999999 , -8.274164299999939,https://www.rte.ie/entertainment/listings/cinema/venue-century-cinemas-bundoran
"IMC Banbridge",54.3503295 , -6.2713103999999475,https://www.rte.ie/entertainment/listings/cinema/venue-imc-banbridge
"IMC Newtownards", 54.59083949999999, -5.710079700000051,https://www.rte.ie/entertainment/listings/cinema/venue-imc-newtownards
"Omniplex Banbridge", 54.3310462, -6.275984900000026,https://www.rte.ie/entertainment/listings/cinema/venue-omniplex-banbridge
"Omniplex Bangor",54.65478450000001 , -5.663559200000009,https://www.rte.ie/entertainment/listings/cinema/venue-omniplex-bangor
"Omniplex Downpatrick",54.3234118 , -5.714059099999986,https://www.rte.ie/entertainment/listings/cinema/venue-omniplex-downpatrick
"Omniplex Newry", 54.16867500000001, -6.340147000000002,https://www.rte.ie/entertainment/listings/cinema/venue-omniplex-newry
"Cineworld Dublin",53.3503541 , -6.267897800000014,https://www.rte.ie/entertainment/listings/cinema/venue-cineworld-dublin
"IFI Irish Film Institute",53.344646 ,-6.264867900000013,https://www.rte.ie/entertainment/listings/cinema/venue-ifi-irish-film-institute
"IMC Dun Laoghaoire",53.2934093 ,-6.13971319999996,https://www.rte.ie/entertainment/listings/cinema/venue-imc-dun-laoghaire 
"IMC Santry",53.39332460000001 ,-6.250413299999991,https://www.rte.ie/entertainment/listings/cinema/venue-imc-santry 
"IMC Savoy Cinema", 53.351441, -6.260238,https://www.rte.ie/entertainment/listings/cinema/venue-imc-savoy-cinema
"IMC Tallaght",53.2869531 ,-6.372666900000013,https://www.rte.ie/entertainment/listings/cinema/venue-imc-tallaght 
"Light House Cinema, Dublin",53.3487928 ,-6.279071400000021,https://www.rte.ie/entertainment/listings/cinema/venue-light-house-cinema-dublin
"Movies at Dundrum",53.28807570000001 ,-6.242228800000021,https://www.rte.ie/entertainment/listings/cinema/venue-movies-at-dundrum 
"Movies at Swords",53.45506 ,-6.219172999999955,https://www.rte.ie/entertainment/listings/cinema/venue-movies-at-swords 
"ODEON Blanchardstown",53.39247830000001 ,-6.391169300000001,https://www.rte.ie/entertainment/listings/cinema/venue-odeon-blanchardstown
"ODEON Charlestown",53.4043573 ,-6.3042242000000215,https://www.rte.ie/entertainment/listings/cinema/venue-odeon-charlestown
"ODEON Coolock",53.3912116 ,-6.19288830000005,https://www.rte.ie/entertainment/listings/cinema/venue-odeon-coolock 
"ODEON Point Square",53.348489 , -6.227728999999954,https://www.rte.ie/entertainment/listings/cinema/venue-odeon-point-square
"ODEON Stillorgan",53.2878885 ,-6.1982803999999305,https://www.rte.ie/entertainment/listings/cinema/venue-odeon-stillorgan 
"Omniplex Balbriggan",53.61031109999999 ,-6.183148899999992,https://www.rte.ie/entertainment/listings/cinema/venue-omniplex-balbriggan
"Omniplex Rathmines",53.3237813 ,-6.2652137999999695,https://www.rte.ie/entertainment/listings/cinema/venue-omniplex-rathmines
"The Stella Theatre Ranelagh",53.324195, -6.247637,https://www.rte.ie/entertainment/listings/cinema/venue-the-stella-theatre-ranelagh 
"The Stella Theatre Rathmines",53.32237379999999 ,-6.265858900000012,https://www.rte.ie/entertainment/listings/cinema/venue-the-stella-theatre-rathmines 
"Vue Liffey Valley",53.352457, -6.393136,https://www.rte.ie/entertainment/listings/cinema/venue-vue-liffey-valley  
"IMC Enniskillen",54.3519675 ,-7.634803099999999,https://www.rte.ie/entertainment/listings/cinema/venue-imc-enniskillen
"Eye Cinema, Galway",53.28120800000001 ,-9.03192260000003,https://www.rte.ie/entertainment/listings/cinema/venue-eye-cinema-galway 
"IMC Galway",53.2796514 ,-9.050758900000005,https://www.rte.ie/entertainment/listings/cinema/venue-imc-galway
"IMC Oranmore",53.2784222 ,-8.927789299999972,https://www.rte.ie/entertainment/listings/cinema/venue-imc-oranmore 
"Palas",53.270047, -9.052554,https://www.rte.ie/entertainment/listings/cinema/venue-pls
"Cinema Killarney",52.057696 ,-9.506220600000006,https://www.rte.ie/entertainment/listings/cinema/venue-cinema-killarney  
"Listowel Classic Movieplex",52.449761, -9.486104,https://www.rte.ie/entertainment/listings/cinema/venue-listowel-classic-movieplex  
"Omniplex Tralee",52.26351039999999 ,-9.708125099999961,https://www.rte.ie/entertainment/listings/cinema/venue-omniplex-tralee 
"Phoenix Cinema, Dingle",52.139892, -10.269410,https://www.rte.ie/entertainment/listings/cinema/venue-phoenix-cinema-dingle 
"ODEON Naas",53.2323692, -6.63927000000001,https://www.rte.ie/entertainment/listings/cinema/venue-odeon-naas
"ODEON Newbridge",53.1774866 , -6.797646999999984,https://www.rte.ie/entertainment/listings/cinema/venue-odeon-newbridge 
"IMC Kilkenny",52.6497973 ,-7.256633299999976,https://www.rte.ie/entertainment/listings/cinema/venue-imc-kilkenny 
"ODEON Portlaoise",53.03509589999999 ,-7.300447599999984,https://www.rte.ie/entertainment/listings/cinema/venue-odeon-portlaoise 
"Carrick Cineplex",53.9428697 , -8.104422900000031,https://www.rte.ie/entertainment/listings/cinema/venue-carrick-cineplex 
"ODEON Limerick",52.6649258 ,-8.552551300000005,https://www.rte.ie/entertainment/listings/cinema/venue-odeon-limerick
"Omniplex Limerick, Crescent Shopping Centre",52.64015200000001 , -8.64411999999993,https://www.rte.ie/entertainment/listings/cinema/venue-omniplex-limerick-crescent-shopping-centre
"Vue Limerick",52.6681069 ,-8.659812200000033,https://www.rte.ie/entertainment/listings/cinema/venue-vue-limerick 
"Omniplex Longford",53.73026040000001 ,-7.802051399999982,https://www.rte.ie/entertainment/listings/cinema/venue-omniplex-longford 
"IMC Dundalk",54.0076585 ,-6.4037739999999985,https://www.rte.ie/entertainment/listings/cinema/venue-imc-dundalk 
"Omniplex Dundalk",53.9917327 ,-6.377359599999977,https://www.rte.ie/entertainment/listings/cinema/venue-omniplex-dundalk 
"The Arc Cinema, Drogheda",53.3843787 ,-6.242089099999999,https://www.rte.ie/entertainment/listings/cinema/venue-the-arc-cinema-drogheda
"IMC Ballina",54.115904 ,-9.163788000000068,https://www.rte.ie/entertainment/listings/cinema/venue-imc-ballina
"Mayo Movieworld",53.856665 ,-9.286900999999943,https://www.rte.ie/entertainment/listings/cinema/venue-mayo-movieworld
"The W Cinema",53.800297 ,-9.525000999999975,https://www.rte.ie/entertainment/listings/cinema/venue-the-w-cinema
"Vue Ashbourne",53.5213674 ,-6.414173300000016,https://www.rte.ie/entertainment/listings/cinema/venue-vue-ashbourne
"Omniplex Monaghan",54.2424334 ,-7.001164099999983,https://www.rte.ie/entertainment/listings/cinema/venue-omniplex-monaghan
"IMC Tullamore",53.274585 ,-7.494434299999966,https://www.rte.ie/entertainment/listings/cinema/venue-imc-tullamore
"C&L Plex",53.631992, -8.179701,https://www.rte.ie/entertainment/listings/cinema/venue-cl-plex 
"Omniplex Sligo",54.272371 ,-8.47781299999997,https://www.rte.ie/entertainment/listings/cinema/venue-omniplex-sligo
"The Model",54.273025, -8.467839,https://www.rte.ie/entertainment/listings/cinema/venue-the-model 
"IMC Clonmel",52.35514800000001 ,-7.701640999999995,https://www.rte.ie/entertainment/listings/cinema/venue-imc-clonmel
"IMC Thurles",52.676111, -7.810047,https://www.rte.ie/entertainment/listings/cinema/venue-imc-thurles
"Ormond Cineplex, Nenagh",52.8654867 ,-8.196578600000066,https://www.rte.ie/entertainment/listings/cinema/venue-ormond-cineplex-nenagh
"Tipperary Excel Centre",52.475051, -8.159528, https://www.rte.ie/entertainment/listings/cinema/venue-tipperary-excel-centre
"IMC Omagh",54.6112103 ,-7.330187499999965,https://www.rte.ie/entertainment/listings/cinema/venue-imc-omagh
"Omniplex Dungannon",54.51237099999999 ,-6.761641999999938,https://www.rte.ie/entertainment/listings/cinema/venue-omniplex-dungannon
"Omniplex Omagh",54.5963224 ,-7.301115399999958,https://www.rte.ie/entertainment/listings/cinema/venue-omniplex-omagh
"The Ritz, Cookstown",54.64668950000001 ,-6.745960299999979,https://www.rte.ie/entertainment/listings/cinema/venue-the-ritz-cookstown
"ODEON Waterford",52.2546386 ,-7.110941499999967,https://www.rte.ie/entertainment/listings/cinema/venue-odeon-waterford
"SGC Dungarvan",52.091016 ,-7.622323000000051,https://www.rte.ie/entertainment/listings/cinema/venue-sgc-dungarvan
"IMC Athlone",53.4204714 ,-7.93286379999995,https://www.rte.ie/entertainment/listings/cinema/venue-imc-athlone
"IMC Mullingar",53.53283769999999 ,-7.312527799999998,https://www.rte.ie/entertainment/listings/cinema/venue-imc-mullingar
"Movies @ Gorey",52.671763, -6.270864,https://www.rte.ie/entertainment/listings/cinema/venue-movies-a-gorey 
"Omniplex Wexford",52.31261019999999 ,-6.45608500000003,https://www.rte.ie/entertainment/listings/cinema/venue-omniplex-wexford
"The Arc Cinema Wexford",52.343733, -6.464715,https://www.rte.ie/entertainment/listings/cinema/venue-the-arc-cinema-wexford
"Omniplex Arklow",52.79879139999999 ,-6.149025700000038,https://www.rte.ie/entertainment/listings/cinema/venue-omniplex-arklow




